Date,Ticker,Timeframe,Action,Result,Reasoning,Confidence,Entry_Price,Entry_Signal_Volume,Exit_Price,Exit_Signal_Price,ADX,ROC_10,Market_Regime_Score,VWAP_Distance_Percent,Volume_Change_Percent,Market_Regime,Sub_Regime,profit_rate
2023-07-11,6027.T,1d,BUY,WIN,"ADX indicates trending market, Bullish market regime despite negative ROC(10), and slight win rate in similar historical situations.",60,4915.535714285715,0,5800.0,3430.0,34.293351948968315,-5.117565698478566,29.101565225774152,-10.29890438983215,25.118483412322277,Trend Start/Growth,Bullish,43.31007913369431
2024-12-03,7751.T,1d,BUY,WIN,Bullish market regime and slightly positive historical win rate. ROC(10) indicates a possible pullback providing an entry point.,65,4932.41534998979,0,5133.795958843428,4788.41357421875,22.292101633531797,-1.6077790153163685,59.855060599366034,-1.1038330380558687,49.369118120732594,Trend Start/Growth,Bullish,3.0072961230073934
2023-05-15,5411.T,1d,BUY,WIN,"Bullish market regime, strong ROC(10), positive historical win rate, and recent upward price movement.",65,1970.3042378468626,0,2099.665379863952,1592.48046875,23.04187046009384,13.333338545819018,68.13578983451183,1.391684818640484,63.39468565875519,Trend Start/Growth,Bullish,23.7254884132696
2022-06-01,8316.T,1d,BUY,LOSS,Positive ROC and recovery regime support a buy. ADX suggests low trend strength but the similar situations had a slight edge in winrate.,60,1135.3240015300162,0,1222.8127885714528,1161.2803955078125,15.338407245786028,2.1966918133256685,75.12586468674363,2.309407348276657,69.21452457596472,Range/Weak,Recovery,-2.2351530326528883
2025-01-09,6301.T,1d,BUY,WIN,Bullish market regime and positive ROC(10) suggest potential upward movement despite weak trend strength (low ADX) and only slightly favorable historical win rate.,60,4397.32898135444,0,4652.497192357344,4038.55908203125,12.965591011127454,1.1532937377425556,47.482090680136146,-0.5898480410102356,46.874995339894426,Range/Weak,Bullish,8.883611506872926
2024-04-16,7532.T,1d,BUY,WIN,Bullish market regime with ADX indicating trending behavior.,65,760.179556222207,0,811.4630568451221,744.0055541992188,31.89163780070839,-1.0233503718509729,32.088814236428135,-3.806607352344163,32.325567839586526,Trend Start/Growth,Bullish,2.173908774161841
2022-05-30,8031.T,1d,BUY,WIN,"Positive ROC and market recovery suggest upward potential, although the weak ADX warrants caution.",60,1496.9764891076989,0,1574.222296679743,1421.7056884765625,10.933817692472186,5.041198045178508,53.25982142283275,1.0222259427086258,54.36678743340597,Range/Weak,Recovery,5.294401031186226
2024-11-11,7751.T,1d,BUY,LOSS,"Bullish market regime and positive ROC(10). Similar historical patterns show a slight edge in favor of upward movement. Price is currently above VWAP, indicating positive momentum.",65,4842.026352265431,0,5128.890990572321,4872.45458984375,15.11599473616275,1.7140596620379034,55.02776920472211,0.3918776764878121,51.52778830843885,Range/Weak,Bullish,-0.6244950469470549
2022-08-17,9984.T,1d,BUY,LOSS,"Bullish market, positive price momentum (ROC), and moderately trending market (ADX) suggest a buying opportunity.",65,5217.529025564418,0,7062.454126984305,5681.5869140625,25.020010271637535,6.458698785365757,48.055727675608445,3.779063829098968,53.36878554799163,Trend Start/Growth,Bullish,-8.167751290567999
2023-06-20,6315.T,1d,BUY,LOSS,"Strong trend (ADX > 25) and positive ROC(10) in a bullish market, suggesting upward momentum.",65,800.8310587096596,0,1333.2153051421321,826.4950561523438,25.958504638387645,2.0656134713725516,37.873527136449376,1.4433128995585653,55.952380575604465,Trend Start/Growth,Bullish,-3.105160430379348
2025-05-26,6758.T,1d,BUY,LOSS,"Trending market with upward momentum and a recovery regime, supported by historical data.",65,3710.0785544742366,0,4285.302586934995,3728.951171875,36.03954169508188,4.12026640276979,48.48324970468464,2.6213295969649177,50.36764482478384,Trend Start/Growth,Recovery,-0.5061106067332547
2022-11-08,8002.T,1d,BUY,WIN,Trending market with positive momentum and a bullish market regime. Similar historical patterns show a slightly favorable win rate.,65,1351.5366140330852,0,1542.1414910552453,1281.529541015625,29.932923955950667,8.755238583113156,58.9846230290172,6.562622605145313,68.68507858604444,Trend Start/Growth,Bullish,5.462774815317869
2025-06-12,3436.T,1d,BUY,WIN,"Bullish market regime, positive ROC(10), and slightly positive historical win rate support a buy decision. ADX is weak but other factors outweigh the concern. Taking a long position with moderate confidence.",60,1101.3822729804838,0,1304.5,1041.6243896484375,22.577427911472956,4.62916396780928,67.27951660588637,6.231604674517363,63.59364272772032,Trend Start/Growth,Bullish,5.736989640979449
2023-03-28,3993.T,1d,BUY,WIN,ADXが高くトレンドが強い、マーケットレジームが強気、過去類似局面の勝率が50%を超えているため。,65,1888.1785714285713,0,3545.0,1826.0,30.39621270907048,-4.1469816272965865,49.01029750582587,-4.380531950878682,29.909909909909913,Trend Start/Growth,Bullish,3.405179158191201
2024-04-30,7267.T,1d,BUY,LOSS,"Bullish market regime and ADX indicates the strong trend despite of negative ROC, suggesting pullback within the trend. Positive win rate of similar past scenarios",65,1633.550784246265,0,1737.3250582614628,1695.681640625,29.74224198521053,-2.5806509980118575,29.505606978167364,-0.34214066513798475,38.5335495324775,Trend Start/Growth,Bullish,-3.66406375408031
2025-07-11,8411.T,1d,BUY,WIN,"Bullish market regime, positive ROC(10), and slightly better than even win rate in similar past conditions warrant a buy.  ADX is low, so confidence is not very high. ",65,4329.169213887066,0,5038.129304772251,4024.7861328125,22.699342872600056,2.7428252761877436,66.34646019625968,2.527775456370406,64.261742595817,Trend Start/Growth,Bullish,7.562714415880389
2023-11-10,6503.T,1d,BUY,WIN,"Strong upward price momentum (ROC(10) 12.4%), trending market (ADX 25.8), and bullish market regime. Similar past situations have a slightly positive win rate (53%).",70,1893.2797813246175,0,2162.165275452629,1872.5594482421875,25.843255124814494,12.442134291470852,42.80128071841415,7.493127946040973,66.82418417289063,Trend Start/Growth,Bullish,1.1065247141755963
2025-08-21,7203.T,1d,BUY,LOSS,"Positive ROC, bullish market regime, and historical win rate above 50%.",65,2791.6865165038625,0,3221.0,2859.99267578125,23.237695234019903,6.725468396924605,72.27638836831414,3.830085389297442,67.45166833530081,Trend Start/Growth,Bullish,-2.388333363781381
2021-10-04,6702.T,1d,BUY,WIN,"ADX indicates a strong trend, and negative ROC(10) suggests a possible pullback entry. Historical data shows a slightly favorable win rate in similar conditions.",60,1994.3869395160577,0,2100.1850553392896,1894.46240234375,40.96107392294949,-7.526672850846539,24.416699343968276,-5.556534382003588,22.335703006589,Overheated Trend,Unknown,5.274559001471091
2023-04-26,7267.T,1d,BUY,WIN,Strong trend confirmed by ADX in a bullish market regime. Recent pullback indicated by negative ROC offers a potential entry point.,60,1073.306304332129,0,1377.0480176350152,1044.42919921875,31.786658612919524,-1.7801673394722939,55.339269676050755,-1.002943469282119,53.6442972575384,Trend Start/Growth,Bullish,2.7648695703815585
2024-12-24,6301.T,1d,BUY,WIN,Bullish market regime and slightly positive historical win rate outweigh weak trend and negative ROC.,60,4033.0780068400536,0,4652.497192357344,4032.803466796875,21.436128661152413,-0.28462746671352734,49.46472375456161,1.1810725958702262,65.39374053201712,Trend Start/Growth,Bullish,0.006807672266674132
2023-06-29,6902.T,1d,BUY,LOSS,Bullish market regime with ADX indicating a trending market and a slightly negative ROC(10) suggesting a potential buying opportunity within the trend.,65,2169.884230340442,0,2448.3588328222086,2235.72265625,33.806562894827636,-1.1697717763284987,55.78442862923014,2.244540961406767,61.38325378660647,Trend Start/Growth,Bullish,-2.944838695689978
2021-11-01,4063.T,1d,BUY,LOSS,Trending market (ADX > 25) with positive ROC(10) and bullish market regime. Past similar situations have a slight edge on positive outcomes.,65,3544.622097616965,0,3770.1771397143925,3731.873046875,27.70421873494468,4.201680901408933,69.05088330175784,5.580500426230485,68.3332807085944,Trend Start/Growth,Bullish,-5.017613056661592
2024-12-24,8411.T,1d,BUY,WIN,Bullish market regime and positive ROC(10) outweigh low ADX and slightly positive historical win rate.,60,3744.6544010807565,0,4363.393647298213,3714.165771484375,13.181132621407272,0.5508968912032453,33.34667655980746,0.4439195879564408,52.98703593421767,Range/Weak,Bullish,0.8208742278133884
2024-02-27,5411.T,1d,BUY,LOSS,Strong upward momentum (ROC > 10%) in a bullish market. The ADX indicates the presence of a trend.,70,2230.102165676074,0,2413.4157935606736,2277.538818359375,22.49284264199525,11.595185812260645,61.79315484244223,6.971451606096892,64.78046262878587,Trend Start/Growth,Bullish,-2.082803256783652
2024-03-26,6902.T,1d,BUY,LOSS,"ADX, ROC, 市場レジームが強気を示唆し、過去の類似局面でもやや優位性があるため。",70,2687.1924310297477,0,2861.114080064962,2754.905029296875,24.79350061596287,8.25279913828243,53.961743926624614,4.660686141712979,58.97645319085867,Trend Start/Growth,Bullish,-2.457892288374433
2022-08-31,6367.T,1d,BUY,LOSS,ADXによる強いトレンド、強気市場、類似局面の勝率から買い判断。ただし、ROCがマイナスのため慎重に対応。,65,22746.388524898,0,24113.743603780516,23304.720703125,34.99020227104206,-5.0784923062138665,66.9180980449739,-0.6031933535721133,54.35381302135744,Trend Start/Growth,Bullish,-2.3957900433114014
2023-07-19,8035.T,1d,BUY,LOSS,Bullish market regime and trending market (ADX > 25) suggest a buying opportunity despite recent pullback (ROC < 0).,65,18322.254685229465,0,21107.672380179873,19740.81640625,33.372018830194285,-3.1089259576351114,57.03443417686549,1.9761211322685945,54.63227100294356,Trend Start/Growth,Bullish,-7.185932394221618
2022-07-27,8001.T,1d,BUY,LOSS,"Positive ROC(10) and bullish market regime suggest upward potential, although ADX indicates a weak trend. Similar historical situations have a slightly better than even chance of success.",60,3433.862078137781,0,3639.9907503234153,3508.62646484375,13.990049545758946,2.266737845868949,57.54417676643982,2.291277592718084,65.43215294578403,Range/Weak,Bullish,-2.130873361844139
2023-04-18,7751.T,1d,BUY,WIN,ADXがトレンド発生を示唆、強気市場で過去類似局面の勝率も良好なため、買いと判断。,70,3175.283175860501,0,3594.2857004242505,2716.306396484375,26.747410102790564,-0.25203281698223945,56.642736579635496,1.4325530138569607,61.64124508388206,Trend Start/Growth,Bullish,16.897091578850034
2025-07-25,7013.T,1d,BUY,WIN,"Positive ROC, bullish market regime, and slightly above average win rate in similar historical scenarios.",60,2385.8238656958147,0,3160.0,2292.931640625,17.289589695255234,8.19066840382774,69.57723827827469,4.437970298576015,65.98639614591187,Range/Weak,Bullish,4.051242672262764
2023-01-20,8316.T,1d,BUY,WIN,"Strong trend confirmed by ADX, positive ROC(10), and recovery market regime outweighs the modest historical win rate.",65,1743.9486543064043,0,1868.7768113015095,1631.7845458984375,44.10444120947785,3.5809065737901102,50.74124303653413,1.3267726820309866,55.10207858630438,Overheated Trend,Recovery,6.873708216559361
2024-04-26,6506.T,1d,BUY,LOSS,"Bullish market regime and potential rebound opportunity after recent pullback, despite low ADX.",60,6058.691630757898,0,6608.849217233553,6194.88330078125,11.714119275309375,-1.0270790200003432,58.95843784608227,0.785342509103016,55.739298946791465,Range/Weak,Bullish,-2.1984541662984505
2022-11-17,8306.T,1d,BUY,WIN,"Strong trend (ADX > 25), positive momentum (ROC(10) > 0), bullish market regime, and slightly positive historical win rate in similar situations.",65,675.2717228577799,0,903.0049095723006,650.8200073242188,30.75058365021658,2.192791536015015,58.04924100025088,1.6419508125996272,70.27445202450563,Trend Start/Growth,Bullish,3.7570626683853665
2024-06-13,6367.T,1d,BUY,LOSS,"Strong trend (ADX > 25), positive ROC(10), and bullish market regime suggest a potential buying opportunity.",65,21700.486543257444,0,22957.265189109443,22524.384765625,34.646623187861536,2.274736772464947,45.35190862598767,-1.0111463647894219,40.57625254109254,Trend Start/Growth,Bullish,-3.6578056667941774
2024-06-21,7974.T,1d,BUY,WIN,Bullish market regime and trending market (ADX > 25). Similar past situations indicate a slightly better than even chance of success.,65,8540.84467151473,0,9030.234848257212,8352.7216796875,26.97238389534689,-3.118204872709074,57.70631204491658,-0.815503486557149,43.22584589399214,Trend Start/Growth,Bullish,2.2522358464871957
2024-10-29,6758.T,1d,BUY,WIN,"The market is bullish, and similar patterns in the past have shown a slightly favorable win rate. Despite the recent downward price movement indicated by the negative ROC(10), the overall trend appears to be upward based on the market regime.",60,2932.567915178753,0,3507.4748465081443,2699.47265625,24.14383894709108,-3.535893556077918,37.15688177027141,-1.9105673463013797,33.33333333333333,Trend Start/Growth,Bullish,8.634844231115855
2023-12-06,7974.T,1d,BUY,LOSS,"Strong trend, positive momentum, bullish market regime, and moderately positive historical win rate.",70,6549.707006578811,0,8751.915469622905,6664.7568359375,39.97994270553536,0.42360691844212095,51.8008754289687,-0.3682935499946022,42.439695614051935,Trend Start/Growth,Bullish,-1.7262419648729064
2023-07-04,6702.T,1d,BUY,LOSS,"Bullish market regime and marginally positive similar historical patterns suggest a potential upward movement, but weak trend strength and negative ROC warrant a low confidence buy.",55,1747.0767495988682,0,1845.1129848862608,1788.1077880859375,21.03842223585051,-0.8376100314718915,32.24701146348009,-2.653417939210422,28.54811424591702,Trend Start/Growth,Bullish,-2.294662478428694
2025-07-04,6963.T,1d,BUY,WIN,"Strong trend (ADX), positive momentum (ROC), bullish market, and slightly favorable historical data.",60,2045.1358890365816,0,2293.5780397836875,1847.6181640625,48.49715017559788,10.791575128389042,59.76551369036356,4.820484310412606,93.09668257800729,Overheated Trend,Bullish,10.690397443364825
2025-02-05,6301.T,1d,BUY,LOSS,"Strong trend (ADX > 25), positive ROC, bullish market regime, and slightly positive historical win rate in similar situations suggest a buying opportunity.",65,4347.75514923404,0,4652.497192357344,4381.98095703125,37.276263228402186,2.329766657312793,82.92831365228447,2.939890521397645,66.66665851731912,Trend Start/Growth,Bullish,-0.7810578852993867
