Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail
2024-11-15,195449,220,195229,4,"2222.T, 6301.T, 6501.T, 4543.T"
2024-11-18,193026,103336,89690,3,"6301.T, 6501.T, 4543.T"
2024-11-19,193274,103336,89937,3,"6301.T, 6501.T, 4543.T"
2024-11-20,193134,103336,89798,3,"6301.T, 6501.T, 4543.T"
2024-11-21,192367,103336,89031,3,"6301.T, 6501.T, 4543.T"
2024-11-22,193671,103336,90334,3,"6301.T, 6501.T, 4543.T"
2024-11-25,194522,18847,175675,4,"6301.T, 6501.T, 4543.T, 6146.T"
2024-11-26,191627,18847,172780,4,"6301.T, 6501.T, 4543.T, 6146.T"
2024-11-27,191586,18847,172739,4,"6301.T, 6501.T, 4543.T, 6146.T"
2024-11-28,191394,18847,172546,4,"6301.T, 6501.T, 4543.T, 6146.T"
2024-11-29,188105,18847,169258,4,"6301.T, 6501.T, 4543.T, 6146.T"
2024-12-02,190729,18847,171882,4,"6301.T, 6501.T, 4543.T, 6146.T"
2024-12-03,196703,1791,194911,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-04,195299,1791,193507,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-05,196195,1791,194404,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-06,192075,1791,190284,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-09,189788,1791,187997,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-10,192776,1791,190985,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-11,190431,1791,188639,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-12,192408,1791,190617,5,"6301.T, 6501.T, 4543.T, 6146.T, 2222.T"
2024-12-13,189958,1780,188177,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-16,187392,1780,185612,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-17,184408,1780,182627,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-18,185007,1780,183227,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-19,184398,1780,182618,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-20,181625,1780,179844,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-23,183809,1780,182029,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-24,189019,1780,187239,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-25,192667,1780,190887,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-26,189091,1780,187311,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-27,189342,1780,187561,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2024-12-30,187988,1780,186207,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2025-01-06,183588,855,182733,5,"6301.T, 6501.T, 4543.T, 2222.T, 5253.T"
2025-01-07,185132,1514,183618,5,"6301.T, 6501.T, 4543.T, 5253.T, 1605.T"
2025-01-08,185940,1514,184425,5,"6301.T, 6501.T, 4543.T, 5253.T, 1605.T"
2025-01-09,184228,720,183507,5,"6301.T, 6501.T, 5253.T, 1605.T, 2222.T"
2025-01-10,191894,720,191174,5,"6301.T, 6501.T, 5253.T, 1605.T, 2222.T"
2025-01-14,190241,11825,178415,4,"6301.T, 5253.T, 1605.T, 2222.T"
2025-01-15,190185,11825,178359,4,"6301.T, 5253.T, 1605.T, 2222.T"
2025-01-16,191956,11825,180130,4,"6301.T, 5253.T, 1605.T, 2222.T"
2025-01-17,191299,27081,164217,3,"6301.T, 5253.T, 2222.T"
2025-01-20,191950,801,191148,4,"6301.T, 5253.T, 2222.T, 6203.T"
2025-01-21,193288,801,192486,4,"6301.T, 5253.T, 2222.T, 6203.T"
2025-01-22,198439,801,197637,4,"6301.T, 5253.T, 2222.T, 6203.T"
2025-01-23,198404,801,197602,4,"6301.T, 5253.T, 2222.T, 6203.T"
2025-01-24,197373,801,196571,4,"6301.T, 5253.T, 2222.T, 6203.T"
2025-01-27,195111,801,194310,4,"6301.T, 5253.T, 2222.T, 6203.T"
2025-01-28,197216,1162,196054,4,"6301.T, 5253.T, 2222.T, 4180.T"
2025-01-29,199651,1162,198488,4,"6301.T, 5253.T, 2222.T, 4180.T"
2025-01-30,199736,885,198851,4,"6301.T, 5253.T, 2222.T, 6203.T"
2025-01-31,200312,1486,198825,4,"5253.T, 2222.T, 6203.T, 3092.T"
2025-02-03,200949,1486,199463,4,"5253.T, 2222.T, 6203.T, 3092.T"
2025-02-04,207312,2586,204726,5,"5253.T, 6203.T, 3092.T, 2222.T, 4180.T"
2025-02-05,209418,6299,203118,6,"5253.T, 6203.T, 2222.T, 4180.T, 2768.T, 5411.T"
2025-02-06,210828,6299,204528,6,"5253.T, 6203.T, 2222.T, 4180.T, 2768.T, 5411.T"
2025-02-07,213154,31361,181792,5,"5253.T, 6203.T, 2222.T, 4180.T, 2768.T"
2025-02-10,215391,143,215248,5,"6203.T, 2222.T, 4180.T, 2768.T, 5401.T"
2025-02-12,217609,143,217465,5,"6203.T, 2222.T, 4180.T, 2768.T, 5401.T"
2025-02-13,220154,143,220011,5,"6203.T, 2222.T, 4180.T, 2768.T, 5401.T"
2025-02-14,216717,137,216580,5,"2222.T, 4180.T, 2768.T, 5401.T, 6501.T"
2025-02-17,216083,2043,214039,5,"2222.T, 2768.T, 5401.T, 6501.T, 6702.T"
2025-02-18,215686,2043,213642,5,"2222.T, 2768.T, 5401.T, 6501.T, 6702.T"
2025-02-19,215102,2043,213059,5,"2222.T, 2768.T, 5401.T, 6501.T, 6702.T"
2025-02-20,213565,2043,211521,5,"2222.T, 2768.T, 5401.T, 6501.T, 6702.T"
2025-02-21,212157,2043,210113,5,"2222.T, 2768.T, 5401.T, 6501.T, 6702.T"
2025-02-25,210748,43631,167117,3,"2222.T, 2768.T, 5401.T"
2025-02-26,209915,170430,39484,2,"2222.T, 2768.T"
2025-02-27,209937,170430,39506,2,"2222.T, 2768.T"
2025-02-28,209320,193579,15740,1,2768.T
2025-03-03,209506,193579,15927,1,2768.T
2025-03-04,209310,193579,15730,1,2768.T
2025-03-05,209339,193579,15759,1,2768.T
2025-03-06,209573,193579,15994,1,2768.T
2025-03-07,209607,193579,16027,1,2768.T
2025-03-10,209617,193579,16037,1,2768.T
2025-03-11,209377,193579,15797,1,2768.T
2025-03-12,209353,193579,15773,1,2768.T
2025-03-13,209343,193579,15764,1,2768.T
2025-03-14,209511,193579,15931,1,2768.T
2025-03-17,209918,193579,16339,1,2768.T
2025-03-18,210187,193579,16607,1,2768.T
2025-03-19,210335,193579,16756,1,2768.T
2025-03-21,210307,193579,16727,1,2768.T
2025-03-24,210220,193579,16641,1,2768.T
2025-03-25,210230,193579,16650,1,2768.T
2025-03-26,210311,2377,207934,3,"2768.T, 1605.T, 2222.T"
2025-03-27,211200,2377,208822,3,"2768.T, 1605.T, 2222.T"
2025-03-28,210410,2377,208032,3,"2768.T, 1605.T, 2222.T"
2025-03-31,203760,111420,92340,1,2222.T
2025-04-01,203374,203374,0,0,
2025-04-02,203374,203374,0,0,
2025-04-03,203374,203374,0,0,
2025-04-04,203374,203374,0,0,
2025-04-07,203374,203374,0,0,
2025-04-08,203374,203374,0,0,
2025-04-09,203374,203374,0,0,
2025-04-10,203374,203374,0,0,
2025-04-11,203374,203374,0,0,
2025-04-14,203374,203374,0,0,
2025-04-15,203374,203374,0,0,
2025-04-16,203374,203374,0,0,
2025-04-17,203374,203374,0,0,
2025-04-18,203374,203374,0,0,
2025-04-21,203374,203374,0,0,
2025-04-22,203374,203374,0,0,
2025-04-23,203374,203374,0,0,
2025-04-24,203374,1765,201608,1,7011.T
2025-04-25,207299,1765,205533,1,7011.T
2025-04-28,212271,1765,210505,1,7011.T
2025-04-30,210851,1765,209085,1,7011.T
2025-05-01,212197,1765,210431,1,7011.T
2025-05-02,210477,1765,208711,1,7011.T
2025-05-07,214440,1765,212674,1,7011.T
2025-05-08,218028,1765,216262,1,7011.T
2025-05-09,205991,1765,204225,1,7011.T
2025-05-12,206365,1765,204599,1,7011.T
2025-05-13,203337,1765,201571,1,7011.T
2025-05-14,201991,1765,200225,1,7011.T
2025-05-15,207075,1765,205309,1,7011.T
2025-05-16,213355,1765,211589,1,7011.T
2025-05-19,219785,1765,218019,1,7011.T
2025-05-20,220084,1765,218318,1,7011.T
2025-05-21,226028,1765,224262,1,7011.T
2025-05-22,229355,1765,227590,1,7011.T
2025-05-23,241617,1765,239851,1,7011.T
2025-05-26,240645,1765,238879,1,7011.T
2025-05-27,247300,1765,245534,1,7011.T
2025-05-28,245954,1765,244188,1,7011.T
2025-05-29,248421,1765,246655,1,7011.T
2025-05-30,252384,1765,250618,1,7011.T
2025-06-02,251486,1765,249721,1,7011.T
2025-06-03,256752,380,256372,1,4385.T
2025-06-04,264670,380,264290,1,4385.T
2025-06-05,266917,380,266537,1,4385.T
2025-06-06,278580,380,278200,1,4385.T
2025-06-09,272000,380,271619,1,4385.T
2025-06-10,272588,380,272208,1,4385.T
2025-06-11,274675,380,274294,1,4385.T
2025-06-12,274675,380,274294,1,4385.T
2025-06-13,274675,380,274294,1,4385.T
2025-06-16,287194,380,286813,1,4385.T
2025-06-17,287515,380,287134,1,4385.T
2025-06-18,296896,3137,293759,1,2768.T
2025-06-19,294899,3137,291761,1,2768.T
2025-06-20,293816,3137,290679,1,2768.T
2025-06-23,292484,3137,289347,1,2768.T
2025-06-24,291985,3137,288848,1,2768.T
2025-06-25,291569,3137,288432,1,2768.T
2025-06-26,294233,3137,291095,1,2768.T
2025-06-27,296480,3137,293343,1,2768.T
2025-06-30,298228,3137,295091,1,2768.T
2025-07-01,298728,3137,295590,1,2768.T
2025-07-02,302806,3137,299669,1,2768.T
2025-07-03,303306,3137,300169,1,2768.T
2025-07-04,303223,3137,300085,1,2768.T
2025-07-07,300059,3137,296922,1,2768.T
2025-07-08,302224,3137,299087,1,2768.T
2025-07-09,305137,3137,302000,1,2768.T
2025-07-10,303306,3137,300169,1,2768.T
2025-07-11,305970,3137,302832,1,2768.T
2025-07-14,306969,3137,303831,1,2768.T
2025-07-15,302473,3137,299336,1,2768.T
2025-07-16,303223,3137,300085,1,2768.T
2025-07-17,303223,3137,300085,1,2768.T
2025-07-18,301974,3137,298837,1,2768.T
2025-07-22,304555,3137,301417,1,2768.T
2025-07-23,314793,2249,312543,1,2768.T
2025-07-24,318752,2249,316502,1,2768.T
2025-07-25,316983,2249,314733,1,2768.T
2025-07-28,313530,2249,311280,1,2768.T
2025-07-29,311846,2249,309596,1,2768.T
2025-07-30,308949,1288,307660,1,2768.T
2025-07-31,312051,1288,310763,1,2768.T
2025-08-01,313516,1288,312228,1,2768.T
2025-08-04,311190,1288,309901,1,2768.T
2025-08-05,313861,1288,312573,1,2768.T
2025-08-06,321617,1288,320329,1,2768.T
2025-08-07,322393,1288,321104,1,2768.T
2025-08-08,327908,1288,326620,1,2768.T
2025-08-12,330063,1288,328774,1,2768.T
2025-08-13,328167,1288,326878,1,2768.T
2025-08-14,321445,1288,320156,1,2768.T
2025-08-15,326702,1288,325413,1,2768.T
2025-08-18,329029,1288,327740,1,2768.T
2025-08-19,332045,1288,330757,1,2768.T
2025-08-20,334218,1858,332360,1,1605.T
2025-08-21,336598,1858,334740,1,1605.T
2025-08-22,341848,1858,339990,1,1605.T
2025-08-25,345208,1858,343350,1,1605.T
2025-08-26,342478,1858,340620,1,1605.T
2025-08-27,341708,1858,339850,1,1605.T
2025-08-28,356408,1858,354550,1,1605.T
2025-08-29,354378,1858,352520,1,1605.T
2025-09-01,357878,1858,356020,1,1605.T
2025-09-02,363338,1858,361480,1,1605.T
2025-09-03,361658,1858,359800,1,1605.T
2025-09-04,361028,1858,359170,1,1605.T
2025-09-05,366628,1858,364770,1,1605.T
2025-09-08,368448,1858,366590,1,1605.T
2025-09-09,362358,1858,360500,1,1605.T
2025-09-10,367958,1858,366100,1,1605.T
2025-09-11,374293,117,374175,1,2768.T
2025-09-12,374011,117,373893,1,2768.T
2025-09-16,377583,117,377466,1,2768.T
2025-09-17,373353,117,373235,1,2768.T
2025-09-18,374481,117,374363,1,2768.T
2025-09-19,372507,117,372389,1,2768.T
2025-09-22,374669,117,374551,1,2768.T
2025-09-24,371473,117,371355,1,2768.T
2025-09-25,371002,117,370885,1,2768.T
2025-09-26,375045,117,374928,1,2768.T
2025-09-29,375669,117,375552,1,2768.T
2025-09-30,376053,117,375936,1,2768.T
2025-10-01,371061,117,370944,1,2768.T
2025-10-02,370101,117,369984,1,2768.T
2025-10-03,371541,117,371424,1,2768.T
2025-10-06,378357,117,378240,1,2768.T
2025-10-07,381429,117,381312,1,2768.T
2025-10-08,384885,117,384768,1,2768.T
2025-10-09,387189,117,387072,1,2768.T
2025-10-10,379125,117,379008,1,2768.T
2025-10-14,374469,3237,371232,1,2768.T
2025-10-15,382437,3237,379200,1,2768.T
2025-10-16,379749,3237,376512,1,2768.T
2025-10-17,379557,3237,376320,1,2768.T
2025-10-20,385893,3237,382656,1,2768.T
2025-10-21,390597,3237,387360,1,2768.T
2025-10-22,399813,3237,396576,1,2768.T
2025-10-23,402213,3237,398976,1,2768.T
2025-10-24,404459,299,404160,1,2768.T
2025-10-27,410987,299,410688,1,2768.T
2025-10-28,397739,299,397440,1,2768.T
2025-10-29,393899,299,393600,1,2768.T
2025-10-30,392545,2760,389785,1,2768.T
2025-10-31,391880,2760,389120,1,2768.T
2025-11-04,392260,2760,389500,1,2768.T
2025-11-05,398055,2760,395295,1,2768.T
2025-11-06,404705,2760,401945,1,2768.T
2025-11-07,401855,2760,399095,1,2768.T
2025-11-10,408505,2760,405745,1,2768.T
2025-11-11,406415,2760,403655,1,2768.T
2025-11-12,416960,2760,414200,1,2768.T
2025-11-13,420475,2760,417715,1,2768.T
2025-11-14,428455,2760,425695,1,2768.T
2025-11-17,423420,2760,420660,1,2768.T
2025-11-18,413255,2760,410495,1,2768.T
2025-11-19,406347,1379,404968,2,"2768.T, 4385.T"
2025-11-20,404317,1379,402938,2,"2768.T, 4385.T"
2025-11-21,407710,1379,406331,2,"2768.T, 4385.T"
2025-11-25,411976,1379,410597,2,"2768.T, 4385.T"
2025-11-26,422917,1379,421538,2,"2768.T, 4385.T"
2025-11-27,422763,1379,421384,2,"2768.T, 4385.T"
2025-11-28,425632,1379,424253,2,"2768.T, 4385.T"
